rank(season),yr,rank(mnth),rank(hr),holiday,rank(weekday),workingday,weathersit,rank(temp),rank(atemp),rank(hum),rank(windspeed),rank(casual),rank(registered),cnt
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,0.3618352969575898,1,1,-1.0083027020371054,-0.7461947129190016,-1.0322102243782394,-1.5323392186736235,0.31706541113413067,0.5939232635091564,235
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,0.3618352969575898,1,1,-0.9011425816529189,-0.653407978594373,-1.1564855813016606,-1.5323392186736235,0.4060894068275765,0.6295764317125226,245
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,0.3618352969575898,1,1,-0.9011425816529189,-0.7461947129190016,-0.9697271390135301,-0.9683431775735508,0.4828423692307962,0.4047584122694867,212
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,0.3618352969575898,1,1,-0.7729474453128803,-0.5628077567873184,-1.1564855813016606,-1.5323392186736235,0.5004207139166433,0.7487694063587177,270
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,0.3618352969575898,1,1,-0.7729474453128803,-0.5628077567873184,-0.9697271390135301,-1.5323392186736235,0.5176602712589873,1.041716769840353,331
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,0.3618352969575898,1,1,-0.9011425816529189,-0.7461947129190016,-0.8079375526469751,-0.6620926474489095,0.3631445301894751,1.9851674762250182,617
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,0.3618352969575898,1,1,-1.0083027020371054,-1.0450726089124767,-0.8079375526469751,-0.12755873690734662,0.17512470746577607,1.8828016230342737,565
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,0.3618352969575898,1,1,-1.1173980803120835,-1.1529738653526351,-0.12188971282771432,0.11477261905620406,-0.11905668046825385,1.303970876890634,373
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,0.3618352969575898,1,2,-1.2769422171962619,-1.1529738653526351,-0.12188971282771432,-0.6620926474489095,-0.5645829824238631,0.6869913928273722,227
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,0.3618352969575898,1,2,-1.2769422171962619,-1.2596947389601398,-0.12188971282771432,-0.3840236350857566,-0.41723554544803493,0.4638052634247408,191
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,0.3618352969575898,1,1,-1.2769422171962619,-1.2596947389601398,0.07608422346775714,-0.12755873690734662,-0.9299841165944797,0.10925725845023385,133
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,0.3618352969575898,1,1,-1.2769422171962619,-1.2596947389601398,0.07608422346775714,-0.12755873690734662,-1.6902932669434927,-0.17717554422533588,93
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,0.7854525622866235,1,1,-1.2769422171962619,-1.1529738653526351,0.29492208859429425,-0.6620926474489095,-0.7748933704396191,-0.5658520906255726,48
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,0.7854525622866235,1,2,-1.2769422171962619,-1.3919633948377257,0.29492208859429425,0.11477261905620406,-0.9299841165944797,-0.7807488431821916,28
1.1662527149421553,1,1.7205480186200075,-1.2590572147024741,0,0.7854525622866235,1,2,-1.1173980803120835,-1.0450726089124767,0.29492208859429425,-0.3840236350857566,-1.6902932669434927,-1.090211471793459,11
1.1662527149421553,1,1.7205480186200075,-1.0597526365379717,0,0.7854525622866235,1,2,-1.1173980803120835,-1.1529738653526351,0.7708103025056482,0.11477261905620406,-1.6902932669434927,-1.4766615466808566,5
1.1662527149421553,1,1.7205480186200075,-0.8974686415064641,0,0.7854525622866235,1,1,-1.1173980803120835,-1.0450726089124767,0.5091857720321019,-0.6620926474489095,-1.6902932669434927,-1.126600595352063,10
1.1662527149421553,1,1.7205480186200075,-0.754029574836836,0,0.7854525622866235,1,2,-1.1173980803120835,-1.0450726089124767,0.7708103025056482,-0.6620926474489095,-1.1645460975703865,-0.7964961477759218,26
1.1662527149421553,1,1.7205480186200075,-0.6222079074475125,0,0.7854525622866235,1,2,-1.0083027020371054,-1.0450726089124767,0.5091857720321019,-0.12755873690734662,-1.6902932669434927,-0.24265282675489175,84
1.1662527149421553,1,1.7205480186200075,-0.4996035209767629,0,0.7854525622866235,1,3,-1.0083027020371054,-1.0450726089124767,0.7708103025056482,-0.12755873690734662,-0.7748933704396191,0.6295764317125226,215
1.1662527149421553,1,1.7205480186200075,-0.3839460010278613,0,0.7854525622866235,1,2,-0.9011425816529189,-0.9465595123805628,0.5091857720321019,0.11477261905620406,-0.2046439958206752,1.5367870143217477,441
1.1662527149421553,1,1.7205480186200075,-0.2732218784792491,0,0.7854525622866235,1,2,-0.9011425816529189,-0.8406556325942732,0.7708103025056482,-0.3840236350857566,-0.25142628169367887,1.036766610383803,301
1.1662527149421553,1,1.7205480186200075,-0.165758691914234,0,0.7854525622866235,1,2,-0.7729474453128803,-0.7461947129190016,0.5457372509965186,-0.12755873690734662,-0.018390765907559926,0.23678953548089376,166
1.1662527149421553,1,1.7205480186200075,-0.06018154024151501,0,0.7854525622866235,1,2,-0.7729474453128803,-0.7461947129190016,0.5457372509965186,0.11477261905620406,0.1030201892968645,0.45707005686117963,203
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,0.7854525622866235,1,2,-0.655999235807322,-0.653407978594373,0.3421931559878031,0.11477261905620406,0.4649298379382152,0.5835459040880104,240
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5628077567873184,0.1322860494645538,-0.3840236350857566,0.17512470746577607,0.5434788325927663,220
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5628077567873184,0.3421931559878031,-0.12755873690734662,0.5367201161562709,0.4047584122694867,215
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5628077567873184,0.3421931559878031,-0.12755873690734662,0.42859186622093143,0.942054160404105,303
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,0.7854525622866235,1,1,-0.5423924345077926,-0.5628077567873184,0.5457372509965186,-0.3840236350857566,0.5176602712589873,1.2109754137618038,375
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,0.7854525622866235,1,2,-0.4571501154611765,-0.45331059450518973,0.1322860494645538,-1.5323392186736235,0.31706541113413067,1.871463559682766,568
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,0.7854525622866235,1,2,-0.4571501154611765,-0.45331059450518973,0.3421931559878031,-0.6620926474489095,0.2206513112371982,1.6722154452060591,498
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,0.7854525622866235,1,2,-0.4571501154611765,-0.45331059450518973,0.5457372509965186,-1.5323392186736235,-0.05035865337434219,1.2139835301647812,352
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,0.7854525622866235,1,3,-0.4571501154611765,-0.45331059450518973,0.5457372509965186,-0.6620926474489095,-0.15962018814820236,0.7314142689859051,241
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.6620926474489095,-0.30125509771691966,0.3207834858667392,171
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.9683431775735508,-0.05035865337434219,0.23678953548089376,165
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,0.7854525622866235,1,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.9683431775735508,-0.4853559093518075,0.004254891375870221,122
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.9683431775735508,-0.5645829824238631,-0.13650676093248185,103
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5628077567873184,1.576008347795654,-0.3840236350857566,-0.018390765907559926,-0.24265282675489175,100
1.1662527149421553,1,1.7205480186200075,-1.2590572147024741,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5628077567873184,1.576008347795654,-0.3840236350857566,-0.7748933704396191,-0.37170849050430993,70
1.1662527149421553,1,1.7205480186200075,-1.0597526365379717,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.6620926474489095,-0.4853559093518075,-0.8299224035772572,29
1.1662527149421553,1,1.7205480186200075,-0.8974686415064641,0,1.4590830034856621,0,2,-0.5423924345077926,-0.48982298655733464,1.576008347795654,-1.5323392186736235,-0.7748933704396191,-1.169962086796956,12
1.1662527149421553,1,1.7205480186200075,-0.754029574836836,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.6620926474489095,-0.9299841165944797,-1.6183499441963338,6
1.1662527149421553,1,1.7205480186200075,-0.6222079074475125,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.6620926474489095,-1.1645460975703865,-0.9097264357000034,20
1.1662527149421553,1,1.7205480186200075,-0.4996035209767629,0,1.4590830034856621,0,2,-0.5423924345077926,-0.5109927699476421,2.419637364072596,-0.9683431775735508,-0.7748933704396191,-0.6538544336986187,39
1.1662527149421553,1,1.7205480186200075,-0.3839460010278613,0,1.4590830034856621,0,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.9683431775735508,-0.5645829824238631,-0.07355306772520391,111
1.1662527149421553,1,1.7205480186200075,-0.2732218784792491,0,1.4590830034856621,0,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-1.5323392186736235,0.01312559541172533,0.2576835655423247,170
1.1662527149421553,1,1.7205480186200075,-0.165758691914234,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.3840236350857566,0.5911726570393712,0.8135474510766019,287
1.1662527149421553,1,1.7205480186200075,-0.06018154024151501,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,0.9050459405949058,1.2284245251045194,404
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.3501564321283197,1.5433976045617148,1.3206906807205063,486
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.12755873690734662,1.7080099222230198,1.4443958619620998,547
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.7894841258927878,1.7927109103969188,1.3737640930970847,542
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,1.4590830034856621,0,1,-0.29085712166188454,-0.28724785016699206,0.8277872225793511,-0.12755873690734662,1.812108045833076,1.3587265046620534,541
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,1.4590830034856621,0,1,-0.29085712166188454,-0.28724785016699206,0.8277872225793511,-0.12755873690734662,1.6481823111597604,1.3351457639946223,507
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,1.4590830034856621,0,1,-0.4571501154611765,-0.45331059450518973,1.111359849043742,-0.3840236350857566,1.1024439459151703,0.9380156311002725,345
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,1.4590830034856621,0,1,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,0.5367201161562709,0.9182679090342316,304
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,1.4590830034856621,0,1,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-1.5323392186736235,0.42859186622093143,0.6295764317125226,246
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,1.4590830034856621,0,2,-0.5423924345077926,-0.48982298655733464,2.419637364072596,-1.5323392186736235,0.1030201892968645,0.3207834858667392,182
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,1.4590830034856621,0,2,-0.5423924345077926,-0.48982298655733464,2.419637364072596,-1.5323392186736235,0.42859186622093143,0.4047584122694867,209
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,1.4590830034856621,0,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.6620926474489095,0.17512470746577607,0.14823586814626724,160
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,1.4590830034856621,0,2,-0.3795246661106467,-0.37580718598822865,1.8538885472509552,-1.5323392186736235,0.04422187580485735,0.1957412385935898,162
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.3840236350857566,-0.05035865337434219,-0.09751170229750258,118
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,0.01312559541172533,-0.2357513255581046,102
1.1662527149421553,1,1.7205480186200075,-1.2590572147024741,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,-0.35645083743980455,-0.3496197504995306,78
1.1662527149421553,1,1.7205480186200075,-1.0597526365379717,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,-0.0834635750787153,-0.6754406877073282,48
1.1662527149421553,1,1.7205480186200075,-0.8974686415064641,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.8538885472509552,-0.6620926474489095,-1.1645460975703865,-1.090211471793459,12
1.1662527149421553,1,1.7205480186200075,-0.754029574836836,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.6620926474489095,-1.6902932669434927,-1.2242942502580862,8
1.1662527149421553,1,1.7205480186200075,-0.6222079074475125,0,-1.461177060864167,0,3,-0.3795246661106467,-0.37580718598822865,1.8538885472509552,-0.6620926474489095,-1.6902932669434927,-1.3671241417469358,6
1.1662527149421553,1,1.7205480186200075,-0.4996035209767629,0,-1.461177060864167,0,3,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.3501564321283197,-1.1645460975703865,-0.8499332131488077,23
1.1662527149421553,1,1.7205480186200075,-0.3839460010278613,0,-1.461177060864167,0,3,-0.3795246661106467,-0.37580718598822865,1.111359849043742,-0.12755873690734662,-1.1645460975703865,-0.3639149581110173,69
1.1662527149421553,1,1.7205480186200075,-0.2732218784792491,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.5759529446065609,-0.30125509771691966,-0.1697813222457551,103
1.1662527149421553,1,1.7205480186200075,-0.165758691914234,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.7894841258927878,0.5176602712589873,0.4398448453055672,219
1.1662527149421553,1,1.7205480186200075,-0.06018154024151501,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,1.111359849043742,0.9882432192920433,0.5367201161562709,0.6186236223885242,250
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,-1.461177060864167,0,2,-0.3795246661106467,-0.37580718598822865,0.8277872225793511,0.9882432192920433,0.8582417948198016,0.8730318424609609,315
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,-1.461177060864167,0,2,-0.4571501154611765,-0.45331059450518973,1.111359849043742,0.7894841258927878,0.9317637023745431,0.6746255610550335,285
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,-1.461177060864167,0,2,-0.4571501154611765,-0.45331059450518973,1.111359849043742,0.11477261905620406,0.5747615743401479,0.5036109683955752,232
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5628077567873184,1.576008347795654,-0.12755873690734662,0.2206513112371982,0.5605279261275489,225
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5628077567873184,1.576008347795654,-0.12755873690734662,0.4060894068275765,0.6746255610550335,253
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5628077567873184,1.576008347795654,-0.3840236350857566,0.1030201892968645,0.6126963981815798,229
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.9683431775735508,0.01312559541172533,0.4458904360872922,198
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,-1.461177060864167,0,3,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.9683431775735508,-0.15962018814820236,-0.04313909449885318,122
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5109927699476421,2.419637364072596,-0.9683431775735508,-0.4853559093518075,-0.1054855148661248,108
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,-1.461177060864167,0,2,-0.5423924345077926,-0.5109927699476421,2.419637364072596,-0.6620926474489095,-0.25142628169367887,-0.2276027032149129,96
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5109927699476421,1.576008347795654,-0.6620926474489095,-0.7748933704396191,-0.31153433958133253,78
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,-1.461177060864167,0,3,-0.5423924345077926,-0.5109927699476421,2.419637364072596,-0.9683431775735508,-0.7748933704396191,-0.5379698727918162,51
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,-0.7882044385228248,1,3,-0.5423924345077926,-0.5109927699476421,2.419637364072596,-0.9683431775735508,-1.6902932669434927,-0.888015373634341,20
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,-0.7882044385228248,1,2,-0.5423924345077926,-0.48982298655733464,2.419637364072596,-1.5323392186736235,-1.6902932669434927,-1.6183499441963338,4
1.1662527149421553,1,1.7205480186200075,-1.2590572147024741,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.6620926474489095,-0.9299841165944797,-1.8054439675799583,5
1.1662527149421553,1,1.7205480186200075,-1.0597526365379717,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.6620926474489095,-1.6902932669434927,-1.6183499441963338,4
1.1662527149421553,1,1.7205480186200075,-0.8974686415064641,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.6620926474489095,-0.7748933704396191,-1.169962086796956,12
1.1662527149421553,1,1.7205480186200075,-0.754029574836836,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.6620926474489095,-1.6902932669434927,-0.7660629036391614,27
1.1662527149421553,1,1.7205480186200075,-0.6222079074475125,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,-0.12755873690734662,-0.9299841165944797,0.040179746550063046,123
1.1662527149421553,1,1.7205480186200075,-0.4996035209767629,0,-0.7882044385228248,1,2,-0.4571501154611765,-0.45331059450518973,1.8538885472509552,0.5759529446065609,-0.7748933704396191,1.036766610383803,294
1.1662527149421553,1,1.7205480186200075,-0.3839460010278613,0,-0.7882044385228248,1,2,-0.29085712166188454,-0.28724785016699206,2.419637364072596,0.5759529446065609,-0.30125509771691966,1.955528325471172,584
1.1662527149421553,1,1.7205480186200075,-0.2732218784792491,0,-0.7882044385228248,1,2,-0.29085712166188454,-0.28724785016699206,2.419637364072596,0.3501564321283197,-0.2046439958206752,0.9604211124462716,284
1.1662527149421553,1,1.7205480186200075,-0.165758691914234,0,-0.7882044385228248,1,2,-0.21230890932835778,-0.20876973420303818,1.8538885472509552,0.3501564321283197,-0.15962018814820236,0.040179746550063046,133
1.1662527149421553,1,1.7205480186200075,-0.06018154024151501,0,-0.7882044385228248,1,3,-0.1342505656849102,-0.1307584456767584,1.8538885472509552,0.3501564321283197,-0.35645083743980455,0.07232382023343802,134
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,-0.7882044385228248,1,3,-0.21230890932835778,-0.20876973420303818,2.419637364072596,0.3501564321283197,0.17512470746577607,0.23678953548089376,173
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,-0.7882044385228248,1,3,-0.21230890932835778,-0.20876973420303818,2.419637364072596,0.3501564321283197,0.3393653186630651,0.5036109683955752,220
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,1.8538885472509552,0.3501564321283197,0.3631445301894751,0.4341322383232341,210
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,1.111359849043742,-0.12755873690734662,0.31706541113413067,0.6006467948469414,236
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,1.2800448167723144,-0.6620926474489095,0.4828423692307962,1.1016497762230641,345
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,-0.7882044385228248,1,2,-0.07282996762436264,-0.06935961046457194,0.8277872225793511,0.7894841258927878,0.5004207139166433,1.9643888866721242,616
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,-0.7882044385228248,1,2,-0.1342505656849102,-0.1307584456767584,1.2800448167723144,0.7894841258927878,0.1030201892968645,1.8892066323320909,564
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,-0.7882044385228248,1,1,0.06473375938242262,0.0695764828828022,0.592805288808714,0.7894841258927878,0.04422187580485735,1.4743055834764376,427
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,-0.7882044385228248,1,1,-0.1342505656849102,-0.1307584456767584,1.2800448167723144,0.5759529446065609,-0.11905668046825385,1.0185467283490799,300
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,-0.7882044385228248,1,2,-0.1342505656849102,-0.1307584456767584,1.8538885472509552,0.11477261905620406,0.12930386860942403,0.6997395158603362,245
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,0.8277872225793511,0.3501564321283197,-0.2046439958206752,-0.004038539759206769,126
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,-0.7882044385228248,1,1,-0.1342505656849102,-0.1307584456767584,1.2800448167723144,0.5759529446065609,-0.35645083743980455,-0.30450166086129543,84
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,-0.36599619438704967,1,3,-0.1342505656849102,-0.1307584456767584,0.592805288808714,1.9795084488571444,-0.9299841165944797,-0.738784316283878,31
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,-0.36599619438704967,1,1,-0.29085712166188454,-0.28724785016699206,0.3421931559878031,1.8364786424447375,-1.1645460975703865,-1.286122341069483,8
1.1662527149421553,1,1.7205480186200075,-1.2590572147024741,0,-0.36599619438704967,1,2,-0.3795246661106467,-0.37580718598822865,0.1322860494645538,1.1702480903372205,-1.6902932669434927,-2.4489423758739015,1
1.1662527149421553,1,1.7205480186200075,-1.0597526365379717,0,-0.36599619438704967,1,3,-0.5423924345077926,-0.653407978594373,0.5457372509965186,0.7894841258927878,-1.6902932669434927,-1.8054439675799583,3
1.1662527149421553,1,1.7205480186200075,-0.8974686415064641,0,-0.36599619438704967,1,2,-0.655999235807322,-0.7461947129190016,0.5457372509965186,0.7894841258927878,-1.6902932669434927,-1.2242942502580862,8
1.1662527149421553,1,1.7205480186200075,-0.754029574836836,0,-0.36599619438704967,1,3,-0.655999235807322,-0.8406556325942732,0.3421931559878031,1.1702480903372205,-1.1645460975703865,-0.6120874664580825,41
1.1662527149421553,1,1.7205480186200075,-0.6222079074475125,0,-0.36599619438704967,1,2,-0.655999235807322,-0.8406556325942732,0.3421931559878031,0.9882432192920433,-1.6902932669434927,0.017813738680795464,118
1.1662527149421553,1,1.7205480186200075,-0.4996035209767629,0,-0.36599619438704967,1,1,-0.655999235807322,-0.8406556325942732,0.1322860494645538,1.6774930205948053,-0.35645083743980455,1.3522206626025761,380
1.1662527149421553,1,1.7205480186200075,-0.3839460010278613,0,-0.36599619438704967,1,2,-0.655999235807322,-0.8406556325942732,-0.0781818354286815,0.9882432192920433,-0.018390765907559926,2.354891622606286,724
1.1662527149421553,1,1.7205480186200075,-0.2732218784792491,0,-0.36599619438704967,1,1,-0.655999235807322,-0.8406556325942732,-0.0781818354286815,1.5047001915331548,-0.15962018814820236,1.1564855813016601,334
1.1662527149421553,1,1.7205480186200075,-0.165758691914234,0,-0.36599619438704967,1,1,-0.5423924345077926,-0.653407978594373,-0.23612208558783868,1.1702480903372205,-0.15962018814820236,0.1820859469800878,154
1.1662527149421553,1,1.7205480186200075,-0.06018154024151501,0,-0.36599619438704967,1,2,-0.5423924345077926,-0.653407978594373,-0.41865211639008326,1.3383176489281765,0.2944701861006539,0.2028032765706006,173
1.1662527149421553,1,1.7205480186200075,0.04479938028743042,0,-0.36599619438704967,1,2,-0.5423924345077926,-0.7461947129190016,-0.41865211639008326,1.8364786424447375,-0.11905668046825385,0.6348606472336974,226
1.1662527149421553,1,1.7205480186200075,0.15042362343310306,0,-0.36599619438704967,1,2,-0.4571501154611765,-0.45331059450518973,-0.5552196036077207,0.3501564321283197,0.2944701861006539,0.7124164752356439,254
1.1662527149421553,1,1.7205480186200075,0.25783267055726955,0,-0.36599619438704967,1,2,-0.4571501154611765,-0.45331059450518973,-0.5552196036077207,0.3501564321283197,0.07442083864839728,0.47015881558697953,204
1.1662527149421553,1,1.7205480186200075,0.36831054039163463,0,-0.36599619438704967,1,2,-0.4571501154611765,-0.45331059450518973,-0.5552196036077207,0.3501564321283197,0.1030201892968645,0.8447700238320426,270
1.1662527149421553,1,1.7205480186200075,0.4835717917755294,0,-0.36599619438704967,1,2,-0.4571501154611765,-0.45331059450518973,-0.5552196036077207,0.3501564321283197,0.1975793568625521,1.2033538882714754,358
1.1662527149421553,1,1.7205480186200075,0.6057506248967055,0,-0.36599619438704967,1,1,-0.7729474453128803,-0.8406556325942732,-0.41865211639008326,0.3501564321283197,0.12930386860942403,1.9708854354477308,601
1.1662527149421553,1,1.7205480186200075,0.7375531958036293,0,-0.36599619438704967,1,1,-0.7729474453128803,-0.8406556325942732,-0.41865211639008326,0.3501564321283197,0.17512470746577607,1.8260648295424797,546
1.1662527149421553,1,1.7205480186200075,0.8834249185532477,0,-0.36599619438704967,1,1,-0.7729474453128803,-0.8406556325942732,-0.41865211639008326,0.3501564321283197,0.12930386860942403,1.4829123335755894,433
1.1662527149421553,1,1.7205480186200075,1.051067785263179,0,-0.36599619438704967,1,1,-0.7729474453128803,-0.8406556325942732,-0.41865211639008326,0.3501564321283197,-0.30125509771691966,0.8376815765746368,257
1.1662527149421553,1,1.7205480186200075,1.255084230042947,0,-0.36599619438704967,1,1,-0.7729474453128803,-0.7461947129190016,-0.41865211639008326,0.11477261905620406,-0.0834635750787153,0.52211807316484,207
1.1662527149421553,1,1.7205480186200075,1.5314066938792956,0,-0.36599619438704967,1,1,-0.9011425816529189,-0.9465595123805628,-0.27644224641344406,0.3501564321283197,-0.4853559093518075,-0.12043675494649121,106
1.1662527149421553,1,1.7205480186200075,2.034614900252095,0,-0.36599619438704967,1,1,-0.9011425816529189,-0.9465595123805628,-0.46468880823040315,0.3501564321283197,-0.6576098195477923,-0.4289081031442662,64
1.1662527149421553,1,1.7205480186200075,-2.035759058029859,0,-0.0025961999901778924,1,1,-0.9011425816529189,-0.8406556325942732,-0.46468880823040315,-0.12755873690734662,-1.1645460975703865,-0.687356679515751,34
1.1662527149421553,1,1.7205480186200075,-1.533273077901304,0,-0.0025961999901778924,1,1,-1.0083027020371054,-1.0450726089124767,-0.0781818354286815,0.3501564321283197,-0.7748933704396191,-0.9302064037030513,21
